review,rating,date,source,sentiment_label,sentiment_score,topics
verygood,5,2025-07-26 14:40:24,Google Play,POSITIVE,0.9988996982574463,['verygood']
good,5,2025-07-26 14:38:33,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 14:38:04,Google Play,POSITIVE,0.9998161196708679,[]
super 😍😍😍😍,5,2025-07-26 14:38:02,Google Play,POSITIVE,0.9331682920455933,['super 😍😍😍😍']
the best platform❤,5,2025-07-26 14:36:01,Google Play,POSITIVE,0.9998503923416138,['the best platform']
nice👍,3,2025-07-26 14:35:40,Google Play,NEGATIVE,-0.6970566511154175,[]
অনেক ধন্যবাদ,5,2025-07-26 14:35:39,Google Play,POSITIVE,0.8251577615737915,['অনেক']
good,5,2025-07-26 14:35:38,Google Play,POSITIVE,0.9998161196708679,[]
nice one,5,2025-07-26 14:34:47,Google Play,POSITIVE,0.9998481273651123,[]
Supper app,5,2025-07-26 14:33:30,Google Play,POSITIVE,0.9794095158576965,['supper app']
Facebook acha nhi ha,5,2025-07-26 14:32:26,Google Play,NEGATIVE,-0.9695377349853516,"['facebook', 'acha']"
it's really nice and awesome experience using Facebook,5,2025-07-26 14:31:57,Google Play,POSITIVE,0.9998766183853149,"['really nice and awesome experience', 'facebook']"
good,5,2025-07-26 14:31:52,Google Play,POSITIVE,0.9998161196708679,[]
"excellent, good for all",5,2025-07-26 14:29:05,Google Play,POSITIVE,0.9998661279678345,[]
very good app we can share information easily from this app I am very lucky because I am from pakistan because this app is doesn't use India thanks for this alll apps,5,2025-07-26 14:28:48,Google Play,POSITIVE,0.9989271759986877,"['information', 'this app', 'pakistan', 'this app', 'india thanks', 'this alll apps']"
nice one,5,2025-07-26 14:28:08,Google Play,POSITIVE,0.9998481273651123,[]
facebook login problem,1,2025-07-26 14:27:34,Google Play,NEGATIVE,-0.9994317889213562,['login problem']
excellent,5,2025-07-26 14:26:55,Google Play,POSITIVE,0.9998434782028198,[]
fantastic,5,2025-07-26 14:26:37,Google Play,POSITIVE,0.9998743534088135,['fantastic']
very good 👍,5,2025-07-26 14:24:33,Google Play,POSITIVE,0.999870777130127,[]
favorite 🥰🥰😘😘😘😘,5,2025-07-26 14:23:44,Google Play,POSITIVE,0.9967834949493408,[]
খুব সুন্দর ফ্ল্যাট ফোম,4,2025-07-26 14:23:34,Google Play,NEGATIVE,-0.7981573343276978,['সুন্দর']
nice apps,5,2025-07-26 14:22:49,Google Play,POSITIVE,0.999850869178772,['nice apps']
good app,4,2025-07-26 14:21:13,Google Play,POSITIVE,0.9998493194580078,['good app']
nayem nice,5,2025-07-26 14:20:37,Google Play,POSITIVE,0.9993064403533936,['nayem']
Dots Mehndi Design easy,5,2025-07-26 14:19:38,Google Play,POSITIVE,0.9973577857017517,['dots mehndi design']
Very nice.,5,2025-07-26 14:19:32,Google Play,POSITIVE,0.9998600482940674,[]
bhot bekar app hai,1,2025-07-26 14:18:55,Google Play,NEGATIVE,-0.5233666300773621,"['bhot bekar app', 'hai']"
tik tok is more entertaining than FB,4,2025-07-26 14:18:55,Google Play,POSITIVE,0.9998428821563721,['tik tok']
osm,5,2025-07-26 14:18:27,Google Play,NEGATIVE,-0.9950666427612305,['osm']
It's good,5,2025-07-26 14:18:20,Google Play,POSITIVE,0.9998360872268677,[]
well disgusting I don't like it but now I didn't need a day,5,2025-07-26 14:18:13,Google Play,NEGATIVE,-0.7928142547607422,['a day']
nice,3,2025-07-26 14:17:50,Google Play,POSITIVE,0.9998552799224854,[]
good,5,2025-07-26 14:17:26,Google Play,POSITIVE,0.9998161196708679,[]
FB not liking the search option that under posts only shows photos and videos. its like using instagram which I hate for that reason and dont use it.,1,2025-07-26 14:16:52,Google Play,NEGATIVE,-0.9992388486862183,"['the search option', 'posts', 'photos', 'videos', 'instagram', 'that reason']"
amazing,4,2025-07-26 14:16:44,Google Play,POSITIVE,0.999875545501709,[]
good,5,2025-07-26 14:16:04,Google Play,POSITIVE,0.9998161196708679,[]
can't access my market place and I am 42 years old now I have to verify my age but can't do anything to fix it this is so ridiculous very disturbing for me I want to uninstall this app,1,2025-07-26 14:15:29,Google Play,NEGATIVE,-0.9997169375419617,"['my market place', 'my age', 'this app']"
goow,5,2025-07-26 14:15:12,Google Play,NEGATIVE,-0.9922459721565247,['goow']
nice,4,2025-07-26 14:13:17,Google Play,POSITIVE,0.9998552799224854,[]
nice,5,2025-07-26 14:10:49,Google Play,POSITIVE,0.9998552799224854,[]
the best 🗿👌🏿,5,2025-07-26 14:10:49,Google Play,POSITIVE,0.9998503923416138,['the best 🗿']
Good 👍,5,2025-07-26 14:10:35,Google Play,POSITIVE,0.9998576641082764,[]
excellent app connecting people together,4,2025-07-26 14:09:55,Google Play,POSITIVE,0.9998472929000854,['excellent app connecting people']
ফেসবুক প্ল্যাটফর্ম এখন একটা ভালো হয় না আগের মতন,5,2025-07-26 14:09:53,Google Play,POSITIVE,0.6155996918678284,"['ফেসবুক', 'প্ল্যাটফর্ম', 'এখন একটা', 'আগের']"
Very nice Super,5,2025-07-26 14:09:52,Google Play,POSITIVE,0.999868631362915,[]
good 👍 choice,5,2025-07-26 14:08:01,Google Play,POSITIVE,0.9998044371604919,['good 👍 choice']
𝚐𝚘𝚘𝚍,5,2025-07-26 14:07:29,Google Play,NEGATIVE,-0.6970566511154175,['𝚐𝚘𝚘𝚍']
👍🏼,5,2025-07-26 14:07:15,Google Play,NEGATIVE,-0.6970566511154175,[]
very good,5,2025-07-26 14:06:41,Google Play,POSITIVE,0.9998520612716675,[]
good,1,2025-07-26 14:06:08,Google Play,POSITIVE,0.9998161196708679,[]
Good,5,2025-07-26 14:05:50,Google Play,POSITIVE,0.9998161196708679,[]
nice,5,2025-07-26 14:03:51,Google Play,POSITIVE,0.9998552799224854,[]
यह समय बर्बाद करने के लिए ये ऐप सही है ये आपको आपके लक्ष्य से भटकाने के लिए भी सही है थैंक्यू,5,2025-07-26 14:01:47,Google Play,NEGATIVE,-0.8739809393882751,"['बर्बाद करने', 'ये आपको आपके लक्ष्य से भटकाने', 'लिए भी', 'है थैंक्यू']"
good,5,2025-07-26 14:00:48,Google Play,POSITIVE,0.9998161196708679,[]
They show advertisements of a pornographic nature to children and refuse to remove it.,1,2025-07-26 14:00:23,Google Play,NEGATIVE,-0.995191216468811,"['advertisements', 'a pornographic nature', 'children']"
fine,5,2025-07-26 13:59:29,Google Play,POSITIVE,0.9998335838317871,[]
good,5,2025-07-26 13:59:02,Google Play,POSITIVE,0.9998161196708679,[]
great,5,2025-07-26 13:57:50,Google Play,POSITIVE,0.9998630285263062,[]
nice,5,2025-07-26 13:57:41,Google Play,POSITIVE,0.9998552799224854,[]
Please fix back the update for display style. I don't like this feature. Most of the people are not use to with that the previous version is better than new update.,1,2025-07-26 13:57:25,Google Play,NEGATIVE,-0.9845651388168335,"['the update', 'display style', 'this feature', 'the people', 'the previous version', 'new update']"
awesome 👌,5,2025-07-26 13:57:03,Google Play,POSITIVE,0.9998607635498047,[]
very interesting and easy working and convenient features,3,2025-07-26 13:55:45,Google Play,POSITIVE,0.999790608882904,['very interesting and easy working and convenient features']
worst app of play store they don't even recognise 😒 between human and robot what a company 🤣,1,2025-07-26 13:55:11,Google Play,NEGATIVE,-0.9997954964637756,"['play store', 'human and robot what a company']"
Great,5,2025-07-26 13:54:40,Google Play,POSITIVE,0.9998630285263062,[]
what the hell's going on why you always disabled my acc? i didn't do anything wrong!!,1,2025-07-26 13:54:33,Google Play,POSITIVE,0.9312466979026794,"['the hell', 'my acc']"
Great app,5,2025-07-26 13:54:32,Google Play,POSITIVE,0.999821126461029,['great app']
unathical work don't accept Thankyou,5,2025-07-26 13:54:10,Google Play,NEGATIVE,-0.998988926410675,"['unathical work', 'thankyou']"
I love this app ❤️💯,5,2025-07-26 13:51:40,Google Play,POSITIVE,0.9997994303703308,['this app']
nice,3,2025-07-26 13:50:22,Google Play,POSITIVE,0.9998552799224854,[]
🤙,5,2025-07-26 13:49:05,Google Play,NEGATIVE,-0.6970566511154175,[]
"The Facebook app is one of the most widely used social media platforms in the world, and for good reason. As an all-in-one application, it offers a broad range of features that cater to both personal and professional needs. From staying connected with friends and family to discovering events, joining interest-based groups, and even shopping through Marketplace, Facebook remains a powerful digital tool that continues to evolve. One of the main reasons I recommend the Facebook app is its ability",5,2025-07-26 13:47:32,Google Play,POSITIVE,0.9994822144508362,"['the facebook app', 'the most widely used social media platforms', 'the world', 'good reason', 'an all-in-one application', 'a broad range', 'features', 'both personal and professional needs', 'friends', 'family', 'events', 'interest-based groups', 'marketplace', 'facebook', 'a powerful digital tool', 'the main reasons', 'the facebook app', 'its ability']"
so nice so nice 👍👍,5,2025-07-26 13:46:51,Google Play,POSITIVE,0.9998681545257568,[]
good 👍👍 sarvis,5,2025-07-26 13:46:06,Google Play,POSITIVE,0.9996639490127563,['good 👍👍 sarvis']
fantastic 😍😊😍,5,2025-07-26 13:45:19,Google Play,POSITIVE,0.999853253364563,[]
best but manipulation plat from only personal intrest with try algorithm,4,2025-07-26 13:45:02,Google Play,NEGATIVE,-0.9912934899330139,"['best but manipulation plat', 'only personal intrest', 'algorithm']"
nice picture 🤩,5,2025-07-26 13:44:23,Google Play,POSITIVE,0.9998639822006226,['nice picture']
best,5,2025-07-26 13:44:13,Google Play,POSITIVE,0.9997941851615906,[]
so good,5,2025-07-26 13:41:32,Google Play,POSITIVE,0.999841570854187,[]
nice 🙂🙂 app,5,2025-07-26 13:40:37,Google Play,POSITIVE,0.9996433258056641,['nice 🙂🙂 app']
😊😃,5,2025-07-26 13:40:22,Google Play,NEGATIVE,-0.6970566511154175,[]
good,5,2025-07-26 13:39:26,Google Play,POSITIVE,0.9998161196708679,[]
😊,5,2025-07-26 13:39:04,Google Play,NEGATIVE,-0.6970566511154175,[]
naic,5,2025-07-26 13:38:39,Google Play,NEGATIVE,-0.9817408919334412,[]
😊,5,2025-07-26 13:38:03,Google Play,NEGATIVE,-0.6970566511154175,[]
besi valo lage na mjhe mjhe download kori abr kaita dey cz amr kono mon er manus nai ar hocche facebook olara bujheo na j amr mlner mnus nai tau amre add dekhai fb r kmn social media ekta moner mnus pailam na calabo na eyta kono kaj er na vai,1,2025-07-26 13:37:59,Google Play,NEGATIVE,-0.9956388473510742,"['besi', 'lage', 'mjhe download kori', 'kaita dey cz amr kono', 'j amr mlner mnus', 'nai', 'dekhai fb r kmn social media ekta moner mnus pailam']"
😊😊 salamat Facebook,5,2025-07-26 13:37:31,Google Play,NEGATIVE,-0.9689663052558899,['😊😊 salamat facebook']
i so appreciate,5,2025-07-26 13:37:17,Google Play,POSITIVE,0.9998350143432617,[]
face book dating ..... rubbish. if you save your interests - they show as saved but then randomly disappear. also saving pics and prompts - the prompts keep disappearing also and just shows as a blank white square on your profile. it's also ridiculous that you can't see your likes (well any more than the current one on your screen unless you like or cross them) sort your current glitches out with the prompts etc,1,2025-07-26 13:36:59,Google Play,NEGATIVE,-0.9997698664665222,"['face book', 'rubbish', 'your interests', 'pics', 'prompts', 'the prompts', 'a blank white square', 'your profile', 'your likes', 'your screen', 'the prompts']"
great game lots of fun com join us,5,2025-07-26 13:36:55,Google Play,POSITIVE,0.9998643398284912,"['great game lots', 'fun com']"
nice,3,2025-07-26 13:36:41,Google Play,POSITIVE,0.9998552799224854,[]
nice,5,2025-07-26 13:35:43,Google Play,POSITIVE,0.9998552799224854,[]
this very good app I know but user is very Nice,5,2025-07-26 13:35:38,Google Play,POSITIVE,0.9997435212135315,"['this very good app', 'user']"
"it's stress free ok I love it,am giving 4 Stars for a reason but it's ok",4,2025-07-26 13:35:22,Google Play,POSITIVE,0.9998036026954651,"['stress', '4 stars', 'a reason']"
"Facebook is now useless to me because as a developer like me it's hard to advertise my work on Facebook if you still get some clients that's ready to work with you that next thing for Facebook to do is to limit you for sending messages for 28days which isn't make sense that's trash fr I think it meant for promoting, entertaining and many more but now it's useless I released 1 star for you hoping that you can solve the problem sooner 😒",1,2025-07-26 13:35:10,Google Play,NEGATIVE,-0.9997498393058777,"['facebook', 'a developer', 'my work', 'facebook', 'some clients', 'next thing', 'facebook', 'messages', '28days', 'sense', 'trash fr', '1 star', 'the problem']"
this is good social media platform,4,2025-07-26 13:34:50,Google Play,POSITIVE,0.9998230338096619,['good social media platform']
outstanding .,5,2025-07-26 13:34:46,Google Play,POSITIVE,0.9998483657836914,[]
Great,5,2025-07-26 13:32:47,Google Play,POSITIVE,0.9998630285263062,[]
it's a good thing for spending time for few stress out ☺️,3,2025-07-26 13:32:44,Google Play,POSITIVE,0.9996150732040405,"['a good thing', 'time', 'few stress']"
very good 👍,5,2025-07-26 13:30:21,Google Play,POSITIVE,0.999870777130127,[]
lot of ads coming on facebook,1,2025-07-26 13:29:53,Google Play,NEGATIVE,-0.9860310554504395,"['lot', 'ads', 'facebook']"
Nice,1,2025-07-26 13:28:08,Google Play,POSITIVE,0.9998552799224854,[]
best apps,5,2025-07-26 13:26:56,Google Play,POSITIVE,0.999784529209137,['best apps']
old facebook,5,2025-07-26 13:26:06,Google Play,NEGATIVE,-0.9952007532119751,['old facebook']
Goog,2,2025-07-26 13:25:49,Google Play,NEGATIVE,-0.9989757537841797,['goog']
good,5,2025-07-26 13:24:36,Google Play,POSITIVE,0.9998161196708679,[]
very good👍👍 app,5,2025-07-26 13:24:29,Google Play,POSITIVE,0.9268182516098022,['very good👍👍 app']
nice this is stables,4,2025-07-26 13:22:49,Google Play,POSITIVE,0.9997896552085876,['stables']
thank,1,2025-07-26 13:22:44,Google Play,POSITIVE,0.9998283386230469,[]
Good Social Media In The World 🌍,5,2025-07-26 13:22:27,Google Play,POSITIVE,0.9998350143432617,"['good social media', 'the world 🌍']"
Nice इंटरटेनमेंट,5,2025-07-26 13:22:27,Google Play,POSITIVE,0.9998424053192139,['nice इंटरटेनमेंट']
good,5,2025-07-26 13:22:12,Google Play,POSITIVE,0.9998161196708679,[]
Nice,5,2025-07-26 13:21:57,Google Play,POSITIVE,0.9998552799224854,[]
good luck 🍀,5,2025-07-26 13:21:20,Google Play,POSITIVE,0.9998130202293396,['good luck 🍀']
Excellent,5,2025-07-26 13:20:33,Google Play,POSITIVE,0.9998434782028198,[]
superb,5,2025-07-26 13:20:10,Google Play,POSITIVE,0.9998656511306763,['superb']
You always suspend my account without any reason. When I reached out to your service you are not responding properly,1,2025-07-26 13:19:58,Google Play,NEGATIVE,-0.9997261166572571,"['my account', 'any reason', 'your service']"
why my Facebook is hacking,3,2025-07-26 13:19:49,Google Play,NEGATIVE,-0.9990153312683105,['my facebook']
good,5,2025-07-26 13:19:10,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 13:18:54,Google Play,POSITIVE,0.9998161196708679,[]
"When I use Facebook from my mobile, everything looks blurry.",5,2025-07-26 13:18:46,Google Play,NEGATIVE,-0.9987381100654602,"['facebook', 'my mobile']"
good,5,2025-07-26 13:17:55,Google Play,POSITIVE,0.9998161196708679,[]
nice,5,2025-07-26 13:17:46,Google Play,POSITIVE,0.9998552799224854,[]
you have not yet solved the zoom in issue.,2,2025-07-26 13:15:33,Google Play,NEGATIVE,-0.9994792342185974,"['the zoom', 'issue']"
"Great work, good prices, job well done.",5,2025-07-26 13:14:43,Google Play,POSITIVE,0.9998579025268555,"['great work', 'good prices', 'job']"
thank you,5,2025-07-26 13:14:20,Google Play,POSITIVE,0.9998352527618408,[]
exceptional,5,2025-07-26 13:14:15,Google Play,POSITIVE,0.9998514652252197,[]
good,4,2025-07-26 13:14:08,Google Play,POSITIVE,0.9998161196708679,[]
fantastic,5,2025-07-26 13:13:26,Google Play,POSITIVE,0.9998743534088135,['fantastic']
MD Razee Ansari Ever since I have been using Facebook I am enjoying it a lot.,5,2025-07-26 13:13:16,Google Play,POSITIVE,0.9991727471351624,"['md razee ansari', 'facebook']"
Excellent App,5,2025-07-26 13:12:48,Google Play,POSITIVE,0.9998356103897095,['excellent app']
Nice,5,2025-07-26 13:12:45,Google Play,POSITIVE,0.9998552799224854,[]
"dating icon has disappeared for hundreds, if not thousands, of customers over a long period of time. people have opened tickets to fix but nothing has been done. if there is a known bug please fix asap. the standard fix solutions on Internet are all the same and don't work.",2,2025-07-26 13:12:17,Google Play,NEGATIVE,-0.999701201915741,"['dating icon', 'hundreds', 'thousands', 'customers', 'a long period', 'time', 'people', 'tickets', 'a known bug', 'asap', 'the standard fix solutions', 'internet']"
still ok,5,2025-07-26 13:11:39,Google Play,POSITIVE,0.9998000264167786,[]
love you,2,2025-07-26 13:10:20,Google Play,POSITIVE,0.9998613595962524,[]
They force you to install separate app just to message. Very inconvenient,1,2025-07-26 13:09:45,Google Play,NEGATIVE,-0.9988346695899963,['separate app']
all good,5,2025-07-26 13:09:17,Google Play,POSITIVE,0.9998400211334229,[]
💯,5,2025-07-26 13:07:52,Google Play,NEGATIVE,-0.6970566511154175,[]
the problem is when I'm using basic mode the 10mb to see post and pictures runs out fast,4,2025-07-26 13:06:32,Google Play,NEGATIVE,-0.9997122883796692,"['the problem', 'basic mode', 'post', 'pictures']"
can not retrieve my Facebook link profile account and login because unavailablewebpage and unexpected error,1,2025-07-26 13:06:24,Google Play,NEGATIVE,-0.9996402263641357,"['my facebook link', 'account', 'unavailablewebpage', 'unexpected error']"
Facebook is great plate form connected with friends and family,5,2025-07-26 13:04:20,Google Play,POSITIVE,0.9975312948226929,"['facebook', 'great plate form', 'friends', 'family']"
i like it,5,2025-07-26 13:04:04,Google Play,POSITIVE,0.9998593330383301,[]
good,5,2025-07-26 13:03:42,Google Play,POSITIVE,0.9998161196708679,[]
Excellent,5,2025-07-26 13:01:58,Google Play,POSITIVE,0.9998434782028198,[]
love you,4,2025-07-26 13:01:33,Google Play,POSITIVE,0.9998613595962524,[]
nice apps,5,2025-07-26 13:01:16,Google Play,POSITIVE,0.999850869178772,['nice apps']
Best🔥,5,2025-07-26 13:00:53,Google Play,NEGATIVE,-0.6970566511154175,['best🔥']
very good,5,2025-07-26 13:00:02,Google Play,POSITIVE,0.9998520612716675,[]
good,5,2025-07-26 12:58:46,Google Play,POSITIVE,0.9998161196708679,[]
good 👍,5,2025-07-26 12:58:30,Google Play,POSITIVE,0.9998576641082764,[]
💖আকাশ🥰 ছোঁয়া🌹 ভালোবাসা💖,5,2025-07-26 12:58:17,Google Play,NEGATIVE,-0.8337253928184509,"['💖আকাশ🥰 ছোঁয়া', 'ভালোবাসা💖']"
Best Chat,5,2025-07-26 12:56:54,Google Play,POSITIVE,0.9992940425872803,['best chat']
don't work well,1,2025-07-26 12:55:58,Google Play,NEGATIVE,-0.999631404876709,[]
"The written material is not saved in the draft. If the mobile is switched off or a call comes while writing, then whatever is written is lost. Please solve this problem so that the writers can take advantage",3,2025-07-26 12:55:31,Google Play,NEGATIVE,-0.999804675579071,"['the written material', 'the draft', 'the mobile', 'a call', 'this problem', 'the writers', 'advantage']"
old pick,1,2025-07-26 12:53:41,Google Play,NEGATIVE,-0.9891696572303772,['old pick']
varry good apps,5,2025-07-26 12:53:26,Google Play,POSITIVE,0.9997180104255676,['varry good apps']
very good,5,2025-07-26 12:52:37,Google Play,POSITIVE,0.9998520612716675,[]
Ads are everywhere,3,2025-07-26 12:51:01,Google Play,NEGATIVE,-0.9457526803016663,['ads']
I am using a very nice app.,5,2025-07-26 12:50:49,Google Play,POSITIVE,0.9997583031654358,['a very nice app']
napagawa ulit ako ng bagong acc dahil di mo i log in acc ko,1,2025-07-26 12:50:18,Google Play,NEGATIVE,-0.9850040674209595,"['napagawa ulit ako', 'acc']"
proper,3,2025-07-26 12:49:45,Google Play,POSITIVE,0.9997662901878357,[]
nice,5,2025-07-26 12:47:31,Google Play,POSITIVE,0.9998552799224854,[]
"there is a glitch in the app, all the english alphabets are not being visible properly. like y is being seen as v means the lower/upper part of the alphabet is not visible.",1,2025-07-26 12:46:45,Google Play,NEGATIVE,-0.999798595905304,"['a glitch', 'the app', 'all the english alphabets', 'the lower/upper part', 'the alphabet']"
good app,5,2025-07-26 12:46:22,Google Play,POSITIVE,0.9998493194580078,['good app']
nice very nice,5,2025-07-26 12:45:05,Google Play,POSITIVE,0.9998540878295898,[]
remove reels,1,2025-07-26 12:44:31,Google Play,NEGATIVE,-0.9985221028327942,['reels']
so good,5,2025-07-26 12:44:25,Google Play,POSITIVE,0.999841570854187,[]
"Please what's my offence for the past few months i have opened more than three accounts yet Facebook keep locking my account, please open my account",1,2025-07-26 12:44:06,Google Play,NEGATIVE,-0.9826433062553406,"['my offence', 'the past few months', 'more than three accounts', 'my account', 'my account']"
Nice app,5,2025-07-26 12:43:33,Google Play,POSITIVE,0.9998061060905457,['nice app']
absolutely 💯,5,2025-07-26 12:43:26,Google Play,POSITIVE,0.999295711517334,[]
I like facebook,2,2025-07-26 12:43:01,Google Play,POSITIVE,0.9894413948059082,['facebook']
Social sacrifice,4,2025-07-26 12:42:44,Google Play,NEGATIVE,-0.9922946691513062,['social sacrifice']
good 👍,5,2025-07-26 12:42:42,Google Play,POSITIVE,0.9998576641082764,[]
nice,5,2025-07-26 12:42:15,Google Play,POSITIVE,0.9998552799224854,[]
Unsatisfied,1,2025-07-26 12:41:14,Google Play,NEGATIVE,-0.9993219375610352,[]
you are video very very good good job brother,5,2025-07-26 12:40:10,Google Play,POSITIVE,0.9998557567596436,"['video', 'very very good good job brother']"
i love this app. it's perfect,5,2025-07-26 12:39:54,Google Play,POSITIVE,0.9998757839202881,['this app']
নাইচ ইজ অল,5,2025-07-26 12:39:34,Google Play,POSITIVE,0.684071958065033,['নাইচ ইজ অল']
good,5,2025-07-26 12:38:49,Google Play,POSITIVE,0.9998161196708679,[]
Good app,5,2025-07-26 12:38:46,Google Play,POSITIVE,0.9998493194580078,['good app']
good,5,2025-07-26 12:38:44,Google Play,POSITIVE,0.9998161196708679,[]
Very Nice,5,2025-07-26 12:37:10,Google Play,POSITIVE,0.9998563528060913,[]
have to everything,5,2025-07-26 12:37:07,Google Play,POSITIVE,0.9905655384063721,[]
good,5,2025-07-26 12:35:06,Google Play,POSITIVE,0.9998161196708679,[]
I love and appreciate his page because his page publishes accurate information.,5,2025-07-26 12:35:03,Google Play,POSITIVE,0.9998599290847778,"['his page', 'his page', 'accurate information']"
Nice,5,2025-07-26 12:33:43,Google Play,POSITIVE,0.9998552799224854,[]
good,5,2025-07-26 12:33:12,Google Play,POSITIVE,0.9998161196708679,[]
My account has been disabled last one month without any reason. Please my account can be able to continue revoke my account. Please respond. my facebook id name happysudhir.,1,2025-07-26 12:32:44,Google Play,NEGATIVE,-0.710783839225769,"['my account', 'any reason', 'my account', 'my account', 'my facebook id name happysudhir']"
Good 😊,5,2025-07-26 12:32:41,Google Play,POSITIVE,0.9998576641082764,[]
very nice 👍💞💞,5,2025-07-26 12:32:18,Google Play,POSITIVE,0.9998577833175659,['very nice 👍']
wow,5,2025-07-26 12:31:41,Google Play,POSITIVE,0.999592125415802,[]
Quality items here,5,2025-07-26 12:31:03,Google Play,POSITIVE,0.9994825124740601,['quality items']
nice 👍,5,2025-07-26 12:29:56,Google Play,POSITIVE,0.9998424053192139,[]
very good app,5,2025-07-26 12:29:34,Google Play,POSITIVE,0.9998675584793091,['very good app']
nice,4,2025-07-26 12:27:19,Google Play,POSITIVE,0.9998552799224854,[]
super 👌,5,2025-07-26 12:26:06,Google Play,POSITIVE,0.9331682920455933,[]
whoever thought about this Save button layout.. my opinion about it is that It STUPID.. I dont want to go through 3 different small pages just to save 1 item that I may buy off of Facebook marketplace,2,2025-07-26 12:25:34,Google Play,NEGATIVE,-0.9997707009315491,"['this save button layout', 'my opinion', '3 different small pages', '1 item', 'facebook marketplace']"
They do a great job.,5,2025-07-26 12:24:50,Google Play,POSITIVE,0.9998774528503418,['a great job']
"FACEBOOK IS SO GOOD BUT, WE CAN'T CHANGE THE PASSWORD IMMEDIATELY BECAUSE OF THE PARTNERSHIP OF DAMN WHATSAPP AND WE FILIPINOS, SOME OF US ARE NOT USING IT!!!!!!!!!!!!!!!",1,2025-07-26 12:22:49,Google Play,NEGATIVE,-0.9380736351013184,"['facebook', 'the password', 'the partnership']"
"nice, it's easy to use",5,2025-07-26 12:21:57,Google Play,POSITIVE,0.9998249411582947,[]
এই app নষ্ট হইয়া গেছে,1,2025-07-26 12:21:49,Google Play,NEGATIVE,-0.5012763142585754,['এই app নষ্ট হইয়া গেছে']
great,5,2025-07-26 12:20:43,Google Play,POSITIVE,0.9998630285263062,[]
it is very nice app.iam very helpfull,5,2025-07-26 12:20:13,Google Play,POSITIVE,0.9996205568313599,['app.iam']
Facebook problem Facebook login karne nahin a raha hai,5,2025-07-26 12:19:48,Google Play,NEGATIVE,-0.9985033273696899,"['facebook problem', 'facebook login', 'a raha hai']"
nice,5,2025-07-26 12:19:19,Google Play,POSITIVE,0.9998552799224854,[]
nice,5,2025-07-26 12:18:32,Google Play,POSITIVE,0.9998552799224854,[]
Nice 😊☺,5,2025-07-26 12:17:41,Google Play,POSITIVE,0.9998424053192139,[]
perfect graphics and fast also the display is proper.and features and icons are on point,5,2025-07-26 12:17:40,Google Play,POSITIVE,0.9998292922973633,"['perfect graphics', 'the display', 'proper.and features', 'icons', 'point']"
I love this app.,5,2025-07-26 12:17:18,Google Play,POSITIVE,0.9998607635498047,['this app']
it is very good for me to get App,5,2025-07-26 12:16:26,Google Play,POSITIVE,0.9998143315315247,['app']
super 👌,5,2025-07-26 12:16:02,Google Play,POSITIVE,0.9331682920455933,[]
nice,5,2025-07-26 12:15:39,Google Play,POSITIVE,0.9998552799224854,[]
good,5,2025-07-26 12:15:28,Google Play,POSITIVE,0.9998161196708679,[]
publicidad invasiva,1,2025-07-26 12:15:28,Google Play,POSITIVE,0.9963072538375854,['publicidad invasiva']
very slow down 👇,1,2025-07-26 12:14:47,Google Play,NEGATIVE,-0.9993639588356018,[]
nice,5,2025-07-26 12:14:10,Google Play,POSITIVE,0.9998552799224854,[]
end to end encryption.,5,2025-07-26 12:13:53,Google Play,NEGATIVE,-0.9633527398109436,"['end', 'end', 'encryption']"
Good,5,2025-07-26 12:12:32,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 12:11:36,Google Play,POSITIVE,0.9998161196708679,[]
best app in the world 💐,5,2025-07-26 12:08:50,Google Play,POSITIVE,0.9993615746498108,"['best app', 'the world']"
"the app Is jamming,",2,2025-07-26 12:08:36,Google Play,NEGATIVE,-0.9861600995063782,['the app']
nice,5,2025-07-26 12:07:30,Google Play,POSITIVE,0.9998552799224854,[]
it is good,5,2025-07-26 12:06:29,Google Play,POSITIVE,0.9998494386672974,[]
pretty,5,2025-07-26 12:06:15,Google Play,POSITIVE,0.9998189806938171,[]
nice,5,2025-07-26 12:06:14,Google Play,POSITIVE,0.9998552799224854,[]
নাহ ভালো লাগতেছে এখন থেকে উঠতে পারে না এটা কিভাবে তুমি ূিটএুেগবাংলাগপহহৃডুপিডশিএ,5,2025-07-26 12:06:12,Google Play,NEGATIVE,-0.6943573355674744,"['নাহ ভালো লাগতেছে এখন থেকে উঠতে পারে', 'এটা', 'তুমি ূিটএুেগবাংলাগপহহৃডুপিডশিএ']"
it's been great since I joined..but can Facebook respectfully stop showing the number of friends I have in my friend list to others? it's been a while I've been seeing this bug but now I think it's high time Facebook hides the total number of the folks please?,2,2025-07-26 12:05:50,Google Play,NEGATIVE,-0.9976633787155151,"['the number', 'friends', 'my friend', 'list', 'a while', 'this bug', 'high time facebook', 'the total number', 'the folks']"
I trust the apps,5,2025-07-26 12:04:30,Google Play,POSITIVE,0.9998027682304382,['the apps']
We type right password but it don't get,1,2025-07-26 12:02:16,Google Play,NEGATIVE,-0.9929792284965515,['right password']
amazing,5,2025-07-26 12:01:39,Google Play,POSITIVE,0.999875545501709,[]
